"letter","ID","P1","P2","X","Y","x","y","time","cell","sex","age","animal","synapses","treatment","category","r_a","notes","days_alone","animal_or_slicing_problems"
"TW38","21n10018",-11.89,-8.23,NA,NA,NA,NA,10.58,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-16.57,-23.9,NA,NA,NA,NA,10.67,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-9.41,-18.56,NA,NA,NA,NA,10.75,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-16.22,-17.44,NA,NA,NA,NA,10.83,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-15.32,-16.54,NA,NA,NA,NA,10.92,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-12.71,-9.66,NA,NA,NA,NA,11,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-16.15,-8.83,NA,NA,NA,NA,11.08,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-12.52,-10.07,NA,NA,NA,NA,11.17,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-13.33,-18.83,NA,NA,NA,NA,11.25,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-11.68,-9.85,NA,NA,NA,NA,11.33,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-5.51,-9.17,NA,NA,NA,NA,11.42,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-10.38,-7.93,NA,NA,NA,NA,11.5,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-12.31,-8.04,NA,NA,NA,NA,11.58,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-11.01,-7.34,NA,NA,NA,NA,11.67,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-7.79,-7.79,NA,NA,NA,NA,11.75,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-10.29,-10.9,NA,NA,NA,NA,11.83,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-10.78,-13.23,NA,NA,NA,NA,11.92,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-14.5,-7.79,NA,NA,NA,NA,12,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-9.77,-10.38,NA,NA,NA,NA,15.42,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-17.45,-10.74,NA,NA,NA,NA,15.5,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-15.52,-8.8,NA,NA,NA,NA,15.58,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-9.59,-9.59,NA,NA,NA,NA,15.67,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-11.1,-14.15,NA,NA,NA,NA,15.75,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-11.6,-10.38,NA,NA,NA,NA,15.83,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-10.54,-19.69,NA,NA,NA,NA,15.92,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-15.1,-16.32,NA,NA,NA,NA,16,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-14.81,-19.08,NA,NA,NA,NA,16.08,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-16.47,-13.42,NA,NA,NA,NA,16.17,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-18.25,-10.93,NA,NA,NA,NA,16.25,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-13.4,-9.73,NA,NA,NA,NA,16.33,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-7.93,-14.03,NA,NA,NA,NA,16.42,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-10.91,-12.74,NA,NA,NA,NA,16.5,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-11.89,-16.16,NA,NA,NA,NA,16.58,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-14.3,-14.91,NA,NA,NA,NA,16.67,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10018",-11.16,-12.99,NA,NA,NA,NA,13.42,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-13,-13.61,NA,NA,NA,NA,13.5,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-12.91,-17.79,NA,NA,NA,NA,13.58,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-8.47,-19.46,NA,NA,NA,NA,13.67,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-7.93,-7.93,NA,NA,NA,NA,13.75,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-15.05,-15.66,NA,NA,NA,NA,13.83,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-12.57,-11.96,NA,NA,NA,NA,13.92,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-9.85,-11.68,NA,NA,NA,NA,14,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-15.66,-13.22,NA,NA,NA,NA,14.08,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-10.07,-11.9,NA,NA,NA,NA,14.17,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-15.22,-14.61,NA,NA,NA,NA,14.25,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-10.8,-9.58,NA,NA,NA,NA,14.33,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-13.52,-17.18,NA,NA,NA,NA,14.42,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-9.24,-14.12,NA,NA,NA,NA,14.5,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-12.33,-12.94,NA,NA,NA,NA,14.58,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-10.53,-11.75,NA,NA,NA,NA,14.67,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-9.56,-14.45,NA,NA,NA,NA,14.75,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-13.54,-11.1,NA,NA,NA,NA,14.83,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-12,-8.34,NA,NA,NA,NA,14.92,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-9.14,-12.19,NA,NA,NA,NA,15,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-12.36,-12.36,NA,NA,NA,NA,15.08,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-14.27,-17.32,NA,NA,NA,NA,15.17,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-13.86,-14.47,NA,NA,NA,NA,15.25,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-16.23,-11.35,NA,NA,NA,NA,15.33,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-16.98,-14.54,NA,NA,NA,NA,17.58,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-15.33,-10.45,NA,NA,NA,NA,17.67,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-14.15,-9.26,NA,NA,NA,NA,17.75,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-13.3,-10.24,NA,NA,NA,NA,16.75,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-11.21,-16.09,NA,NA,NA,NA,16.83,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-13.94,-11.5,NA,NA,NA,NA,16.92,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-16.42,-13.37,NA,NA,NA,NA,17,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-15.1,-10.82,NA,NA,NA,NA,17.08,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-9.38,-14.87,NA,NA,NA,NA,17.17,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-13.62,-19.72,NA,NA,NA,NA,17.25,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-11.24,-17.35,NA,NA,NA,NA,17.33,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-14.4,-13.18,NA,NA,NA,NA,17.42,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-12.54,-11.93,NA,NA,NA,NA,17.5,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-9.82,-11.65,NA,NA,NA,NA,17.92,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-11.9,-13.12,NA,NA,NA,NA,18,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-10.63,-17.34,NA,NA,NA,NA,18.08,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-17.5,-11.4,NA,NA,NA,NA,17.83,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-21.58,-14.26,NA,NA,NA,NA,18.25,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-6.45,-14.38,NA,NA,NA,NA,18.33,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-15.82,-14.6,NA,NA,NA,NA,18.42,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW38","21n10019",-15.73,-11.46,NA,NA,NA,NA,18.17,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-15.52,-100.97,NA,NA,NA,NA,3.75,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-15.64,-52.86,NA,NA,NA,NA,3.83,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-19.3,-68.12,NA,NA,NA,NA,3.92,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-15.85,-32.95,NA,NA,NA,NA,4.67,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-39.92,-10.6,NA,NA,NA,NA,4.75,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-13.15,-26.59,NA,NA,NA,NA,4.83,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-33.42,-19.4,NA,NA,NA,NA,4.92,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-13.85,-74.89,NA,NA,NA,NA,5,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-43.66,-22.91,NA,NA,NA,NA,4,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-14.58,-44.49,NA,NA,NA,NA,4.08,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-59.4,-10.58,NA,NA,NA,NA,4.17,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-14.89,-24.05,NA,NA,NA,NA,4.25,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-15.42,-42.89,NA,NA,NA,NA,4.33,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-23.07,-26.72,NA,NA,NA,NA,4.42,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-54.94,-17.71,NA,NA,NA,NA,4.5,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-50.54,-76.19,NA,NA,NA,NA,4.58,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-15.45,-12.41,NA,NA,NA,NA,0,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-17.63,-20.68,NA,NA,NA,NA,0.08,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-12.98,-45.34,NA,NA,NA,NA,0.17,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-28.9,-20.99,NA,NA,NA,NA,0.25,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-26.85,-14.03,NA,NA,NA,NA,0.33,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-34.4,-33.8,NA,NA,NA,NA,0.42,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-18.81,-60.89,NA,NA,NA,NA,0.5,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-49.96,-44.48,NA,NA,NA,NA,0.58,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-41.38,-16.35,NA,NA,NA,NA,0.67,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-64.79,-55.63,NA,NA,NA,NA,0.75,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-15.97,-17.79,NA,NA,NA,NA,0.83,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-15.41,-25.77,NA,NA,NA,NA,0.92,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-12.53,-40.61,NA,NA,NA,NA,1,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-18.81,-39.56,NA,NA,NA,NA,1.08,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-36.17,-49.58,NA,NA,NA,NA,1.17,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-69.34,-11.97,NA,NA,NA,NA,1.25,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-17.04,-17.66,NA,NA,NA,NA,1.33,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-23.55,-21.71,NA,NA,NA,NA,1.42,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-17.4,-24.1,NA,NA,NA,NA,1.5,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-83.58,-25.6,NA,NA,NA,NA,1.58,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-17.22,-80.08,NA,NA,NA,NA,1.67,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-59.31,-53.83,NA,NA,NA,NA,1.75,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-14.78,-56.92,NA,NA,NA,NA,1.83,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-20.61,-13.28,NA,NA,NA,NA,1.92,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-16.17,-17.99,NA,NA,NA,NA,2,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-51.74,-46.93,NA,NA,NA,NA,2.08,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-35.35,-15.21,NA,NA,NA,NA,2.17,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-36.59,-22.56,NA,NA,NA,NA,2.25,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-25.99,-14.37,NA,NA,NA,NA,2.33,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-33.22,-45.44,NA,NA,NA,NA,2.42,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-11.77,-58.8,NA,NA,NA,NA,2.5,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-45.66,-51.17,NA,NA,NA,NA,2.58,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-18.99,-53.78,NA,NA,NA,NA,2.67,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-15.7,-13.26,NA,NA,NA,NA,2.75,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-18.09,-29.69,NA,NA,NA,NA,2.83,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-12.65,-14.46,NA,NA,NA,NA,2.92,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-8.82,-73.49,NA,NA,NA,NA,3,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-48.4,-35.58,NA,NA,NA,NA,3.08,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-29.96,-34.83,NA,NA,NA,NA,3.17,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-39.26,-17.29,NA,NA,NA,NA,3.25,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-16.52,-17.75,NA,NA,NA,NA,3.33,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-13.74,-16.77,NA,NA,NA,NA,3.42,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-38.69,-14.28,NA,NA,NA,NA,3.5,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-66.56,-33.6,NA,NA,NA,NA,3.58,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW39","21d03005",-36.91,-26.53,NA,NA,NA,NA,3.67,NA,"Male",NA,NA,"GABA","Cold",4,"",NA,NA,NA
"TW4","21715025",-13.03,-8.14,NA,NA,NA,NA,0,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-10.59,-19.14,NA,NA,NA,NA,0.08,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-11.93,-13.76,NA,NA,NA,NA,0.17,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-10.27,-13.32,NA,NA,NA,NA,0.25,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-10.13,-12.57,NA,NA,NA,NA,0.33,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-14.43,-7.1,NA,NA,NA,NA,0.42,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-9.63,-7.19,NA,NA,NA,NA,0.5,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-11.06,-11.06,NA,NA,NA,NA,0.58,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-10.12,-6.46,NA,NA,NA,NA,0.67,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-10.48,-7.43,NA,NA,NA,NA,0.75,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-10.58,-7.53,NA,NA,NA,NA,0.83,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-8.67,-10.5,NA,NA,NA,NA,0.92,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-10.12,-11.95,NA,NA,NA,NA,1,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-9.94,-7.5,NA,NA,NA,NA,1.08,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-11.18,-71,NA,NA,NA,NA,1.17,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-6.46,-28.44,NA,NA,NA,NA,1.25,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-48.78,-52.44,NA,NA,NA,NA,1.33,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-11.16,-60.6,NA,NA,NA,NA,1.42,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-9.33,-20.32,NA,NA,NA,NA,1.5,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-89.52,-33.98,NA,NA,NA,NA,1.58,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-18.92,-9.16,NA,NA,NA,NA,1.67,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-84.58,-28.43,NA,NA,NA,NA,1.75,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-41.39,-46.89,NA,NA,NA,NA,1.83,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-37.25,-19.55,NA,NA,NA,NA,1.92,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-11.03,-141.04,NA,NA,NA,NA,2,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-46.61,-13.04,NA,NA,NA,NA,2.08,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-12.59,-46.16,NA,NA,NA,NA,2.17,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-9.89,-61.16,NA,NA,NA,NA,2.25,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-8.09,-95.98,NA,NA,NA,NA,2.33,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-81.07,-5.99,NA,NA,NA,NA,2.42,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-43.15,-21.79,NA,NA,NA,NA,2.5,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-9.99,-8.16,NA,NA,NA,NA,2.58,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-45.85,-12.89,NA,NA,NA,NA,2.67,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-58.34,-68.72,NA,NA,NA,NA,2.75,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-63.4,-4.2,NA,NA,NA,NA,2.83,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-34.73,-42.67,NA,NA,NA,NA,2.92,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-23.1,-33.47,NA,NA,NA,NA,3,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
"TW4","21715025",-25.5,-45.03,NA,NA,NA,NA,3.08,NA,"Male",NA,NA,"Glutamate","Cold",1,"1.5, 1.5, 1.6, 1.6, 1.7, 1.6, 1.6",NA,NA,NA
